"","logFC","logCPM","PValue","FDR"
"13869",-1.63885900018576,4.26494312554059,0.00323965206733297,1
"90216",-0.842618401790798,6.01637308392281,0.00325334379560158,1
"72305",-1.42983858092959,3.12024985402888,0.00327033656821292,1
"98580",-2.01295320232973,2.44029618546642,0.00327867747559121,1
"37531",1.12164567502472,4.20505487261852,0.00330522943868632,1
"31475",3.00228199081986,2.48429883327797,0.00352707876805016,1
"66157",-1.46921551896012,3.15455630932528,0.0035388242424755,1
"44827",3.58977790920009,1.96748545764604,0.00354986846660928,1
"72118",-2.24649267113694,1.01439136947406,0.00357694951711019,1
"92963",-3.59873465098985,2.23168608524271,0.00358459439087896,1
"86454",1.34174110564368,8.20600483616018,0.00358831509109756,1
"97183",0.783575879019222,6.15770001342311,0.00361596505211958,1
"53016",-3.03373846490277,2.31545605866625,0.00370047843410326,1
"98623",0.883219584325268,5.95790833635754,0.00372064055514411,1
"43188",3.6002446591823,2.47401444123896,0.00376968136628913,1
"105665",-2.27380295151937,0.81801323375591,0.00377825986286703,1
"90553",2.37376031679489,3.56157911932554,0.00379593173070733,1
"27790",2.76268807905744,2.39761469897473,0.00381913693345445,1
"29181",2.47125007035256,5.19380336645252,0.00395829506653448,1
"83718",-1.0477976253157,5.17411093438295,0.00400807183565743,1
"42841",2.02194001816102,3.10289343214828,0.00407684809535373,1
"82062",-2.29847066634844,1.53688194975285,0.00421633252324017,1
"62722",2.01101671857898,2.8528948122953,0.00422004952285391,1
"33570",-1.98275466246869,4.59915545355215,0.00428700067494259,1
"75547",2.61870413475732,2.10811588278787,0.00428776385554992,1
"112946",-3.51359379637613,2.64119933659996,0.00436519701294311,1
"62185",1.70567432470497,6.24608495282968,0.00438206770995953,1
"93825",2.41063440190228,2.51769407634947,0.00459355248521707,1
"95274",2.84354638771322,1.39448699886074,0.00465154852642452,1
"76857",2.55084204591071,2.09458027964981,0.00479858755640495,1
"91486",2.79588006369728,1.76794539438818,0.00486322530869024,1
"81907",1.85715126701146,0.973338566874219,0.00503314580567005,1
"30709",2.31921434277222,4.2518078993544,0.00507210497012284,1
"20714",2.07855373573096,1.70136389707474,0.00517353394352314,1
"90057",-1.16232463181858,3.73037742267471,0.00519950603888819,1
"56175",-2.50064197809024,1.24595091039749,0.00529818056000314,1
"92255",-0.957683850603104,4.48529021731558,0.00535575897850204,1
"80266",1.02499685714764,7.20339155733594,0.00550160716692128,1
"86982",-0.731407390981575,5.44913868692604,0.00550918925540221,1
"59584",-1.56801648882966,2.83809675452296,0.00558559404547288,1
"55996",1.35099834402377,4.99673656540289,0.00564938063226586,1
"63011",-3.02476159287091,2.91777972004884,0.00569653252815534,1
"42704",-3.39627516586298,2.95925576141319,0.00576334888201061,1
"72261",3.18999443093401,2.69320709405356,0.00583175941251076,1
"99749",-2.28922840527661,3.92313050672285,0.00587582581031096,1
"82414",-2.42778228951344,3.57432232858263,0.0060191858677631,1
"67078",-3.87823340635155,8.40633646605714,0.00602976810230338,1
"76422",0.985660175167352,6.88273620891975,0.00618598050458582,1
"86635",2.64235941629652,2.35807658346861,0.00619263293688497,1
"61695",2.5044867210515,4.02893477793509,0.00621013780911032,1
"76423",2.11773999589328,3.57509856370605,0.0062672113436084,1
"82542",1.64808226973925,1.73581644332429,0.00635899347808563,1
"74150",1.03679678076922,8.82647689773766,0.00637216781581471,1
"25036",1.91913415979018,2.5455258156724,0.00649146733403503,1
"58189",-0.674813287063983,9.48845678836035,0.0065276263645641,1
"29423",1.60218489133537,1.15625870254282,0.00657701669664728,1
"72964",-0.798865003384707,5.16072829276009,0.00659978913793715,1
"58523",2.01972007621286,6.92119802291007,0.00667683208712827,1
"62590",2.50654125138941,1.91665328407749,0.00696548921846629,1
"47033",2.60846871567002,1.15102054518325,0.00702062353929517,1
"95994",1.00667836545395,6.00060152868191,0.00703019229043426,1
"104999",2.31584581124556,2.82047682608242,0.00703171629230623,1
"101030",2.42599682723888,11.7639994619353,0.00721030614559373,1
"63356",-1.17704817054164,3.07128743675717,0.00721879533517465,1
"112321",-1.49021777671168,3.01923646715384,0.00728578908874693,1
"15386",3.15503424235651,6.08978386798363,0.00737276354080936,1
"88993",-3.17152017435393,1.82445162733181,0.00740105338623896,1
"50111",-1.10903602447225,5.4517361030257,0.0074198009612253,1
"110902",-2.46953197170565,2.29117198002713,0.00742878718144112,1
"25672",-2.49288445229464,1.77795869998428,0.00747724773182092,1
"70867",0.700945453502024,7.58731277946036,0.00755661293178245,1
"82610",2.26841823391792,6.58592222898817,0.00758728816545157,1
"93723",-3.13799178083324,1.81995300970862,0.00765279404707851,1
"51268",-0.773591789798085,4.65286416400624,0.00767361359060773,1
"56721",1.63178400423249,1.34895565117445,0.0076891094944639,1
"88767",-1.66024049089632,3.92228889037645,0.00771474582415956,1
"100204",-1.72368419361066,4.84892069049108,0.00778239739969334,1
"55011",-1.5393235604657,3.80433479941207,0.0078911127455256,1
"90492",-1.57161362574765,1.01063208064091,0.00800796382414415,1
"94665",-2.02399618093445,2.43544850708122,0.00803807678747241,1
"80234",-1.4481534782761,2.74406787403195,0.00804400076318621,1
"61937",-1.92735241992353,1.26785549688729,0.00809459969167527,1
"103312",1.81834303130414,3.06413936051829,0.00809464844816368,1
"105930",1.36187524605839,2.0224726926362,0.00809499334492607,1
"100381",1.87985619030821,3.80364613686203,0.00811770102551966,1
"39669",1.31345979418971,2.21385377184321,0.00814347331867783,1
"92628",-1.44512574892782,1.58927651224053,0.00816975331331176,1
"105376",2.70691780176295,2.7296106953341,0.0082031051541138,1
"58640",1.87270969518692,1.62005225413139,0.0082098039316085,1
"31812",1.72417122230753,3.44984138131129,0.00826045557266833,1
"50774",1.51224166135028,4.30204353093029,0.00838389866906529,1
"71254",1.63436671646818,1.38197892304639,0.00840133311743179,1
"66638",3.41157947345405,2.6019765092348,0.00841776758885264,1
"83186",-3.21021977963109,2.15567762337352,0.0084526573043942,1
"63521",-2.3565730549872,0.907018239814654,0.00861735045581335,1
"20457",0.927612287730262,6.44753093916441,0.00862401589384411,1
"91224",-2.39391952737526,0.622457347696473,0.00882236794614624,1
"70693",-2.08777704628163,4.37567507147704,0.00889750799235944,1
"28526",1.9158524691591,1.45989551620491,0.00926714959993009,1
"55829",-2.48333695661893,0.83708754205533,0.00934959929277288,1
"21443",-1.34438861701785,7.06917731042834,0.00944035588863125,1
"35976",-2.24368406619183,2.4225331727282,0.00946344087842101,1
"99781",1.15039515340665,5.04136837958371,0.00950909652851864,1
"78964",3.09136054702931,3.29122866782631,0.0095838562530399,1
"62516",-1.51549380942839,1.61226839785088,0.00962787999395783,1
"38882",-1.27111421061716,4.37170437732603,0.00975243975546292,1
"89349",-1.95479723659747,1.71725918643384,0.00979348437978133,1
"65358",1.14522404666466,4.22628043611611,0.00989153321979504,1
"58359",-0.999675145174319,4.27552634293104,0.00992756111981872,1
"62721",1.43454151641185,3.27259114916894,0.0101449886755955,1
"58529",-2.11409796775381,1.00511296510777,0.0101663561567992,1
"76062",2.38176541623001,1.11389651916371,0.0102544712754289,1
"98785",1.97486637234229,0.408630494725833,0.0103715447208146,1
"111827",2.34076570906636,0.954562594084232,0.0104015424403676,1
"110523",3.02399317872275,3.431699177358,0.0104031225021421,1
"32107",1.18437450773175,3.42417115899156,0.0104834698882344,1
"64259",1.8790644585817,2.57559513509214,0.0105899498378384,1
"107211",1.29176290005608,1.74985442339024,0.0106842225243469,1
"67926",2.09634217533274,1.04680674244585,0.0107717014290584,1
"116030",2.34689259527288,3.44114796619002,0.0109662328380125,1
"79632",0.783037347544178,5.15760155239437,0.0109759323266345,1
"55441",-2.20655237513111,2.42032325672161,0.011000495899981,1
"105500",1.61983057223883,2.63864710148025,0.0110690356383745,1
"70524",-0.851881942773773,6.1420932731432,0.0110868798381588,1
"28744",1.29937417379188,2.22109251824695,0.0112898926761861,1
"85547",2.02934581245079,3.43342953101878,0.0113026094432118,1
"80094",0.985217948942191,6.30134475866417,0.0113558891183563,1
"45498",-1.05282356413526,4.59266134716883,0.0113954119313925,1
"55992",1.01629975027095,7.78095087137541,0.0114388668257184,1
"63800",-0.755963393711722,5.5224908774186,0.0114823755962934,1
"81780",-1.52956005718611,2.00907047368222,0.0115501315217921,1
"86847",-2.03962763959419,1.87409223508762,0.0116331308851592,1
"73326",-0.688216703007618,6.148644640183,0.0116533868535,1
"113690",0.832445819043638,4.94250981372459,0.0116551768662995,1
"86391",-1.62476161559657,1.71872111153607,0.0117845800724691,1
"70520",1.16049263830468,5.94008049896234,0.0118473917184914,1
"105856",0.942383402532878,4.96552715888571,0.0118540527102308,1
"62448",-2.21423058420089,3.05559920026414,0.0119014936423154,1
"88810",-1.6444988477702,1.53822005005674,0.0119685198225493,1
"91380",1.53343091160329,3.42534247136896,0.0121029304894844,1
"59697",-2.47928163096124,0.798151564781351,0.0121141694693099,1
"61712",-1.55258014961474,1.42766505664959,0.0122186494663845,1
"73351",0.788350320593193,7.59381467409375,0.0122719777606239,1
"101625",2.56686562130243,3.97066277203588,0.0123596796522917,1
"105344",1.07372599100138,5.46053838256949,0.0125754908352839,1
"94956",1.48902705225091,1.36311896192212,0.0126214049554723,1
"63343",2.17393573458343,2.51378034296523,0.0126401178609755,1
"107595",-0.76321026133992,5.48391448874857,0.0127256322975399,1
"92097",-0.796941751410445,5.60449934596338,0.0128206730283864,1
"104623",1.03660305575161,5.88687161853598,0.0128322676764197,1
"58393",1.95684828931048,2.90728949030387,0.0128710434385254,1
"101608",-1.88207645681693,2.11688479225051,0.0129292048121337,1
"51845",0.802006467959374,6.15533249684795,0.0130046436030807,1
"109459",1.2035310490765,5.60206791064178,0.0131097122486091,1
"25458",-1.94332044185416,2.28420132712155,0.0132523071978353,1
"105369",0.619076283249893,7.86435903609701,0.0132984865618887,1
"91737",-1.41126574538964,1.13384290746636,0.0133450348226861,1
"41114",-2.55535522008383,2.23530482163378,0.0133853772073744,1
"27719",-2.20703449448573,0.979168025570489,0.0135253111449892,1
"15882",-1.94366356088367,5.40260408334274,0.0135369852576477,1
"41112",1.75058782794934,1.79394351261002,0.0135613620703666,1
"75759",-1.33430001955633,1.59956751914335,0.0137260722775836,1
"55242",1.31094253233031,3.78452424380548,0.0140256248868511,1
"65748",2.19098623643276,3.21582615035404,0.0140456092732355,1
"67107",2.27116333550412,0.377073364158493,0.0143522488276722,1
"62719",1.01708187127285,7.24549751096586,0.0143835046700913,1
"59149",0.821726971428615,5.81448744149329,0.0144003921059293,1
"27008",1.73009106470656,4.42803460494214,0.0144351980483709,1
"57644",1.28628286088118,4.62881152235661,0.0144512966951194,1
"47472",-0.99383304377163,4.50159945317231,0.0144749246278194,1
"101152",-1.00874818380234,3.6122230198556,0.0146271289299959,1
"106584",-1.33358322885677,2.51001833960293,0.014627755556443,1
"67518",1.65816287815845,1.76381159488117,0.0147841111483605,1
"49781",-1.18940191783055,1.98567478105362,0.0148193567935895,1
"26224",-1.60575340250921,0.924860985418365,0.0150472723066097,1
"48783",2.11260072979636,2.47511272465473,0.0151633955290543,1
"89069",-2.45683950672688,1.55430716263067,0.0151879322588791,1
"44911",1.87979408223396,0.619089092923368,0.0152060597052119,1
"75258",0.697017138156313,5.20328361392683,0.0152435079900364,1
"49391",1.63771197932552,1.8712130570114,0.0152696091012786,1
"112823",0.594169619926119,7.42071844138882,0.0152867167762751,1
"91196",-2.63353776134743,1.24556089794861,0.0153235770679482,1
"92471",0.545505428034618,7.08878407739774,0.0153923921193944,1
"44841",2.5205930934666,2.57264423400015,0.0154968296911221,1
"95966",-1.00932715972718,3.908854349216,0.0155314367946647,1
"31641",1.99074862852746,1.37714457846563,0.0155378122488413,1
"40744",-1.56238013539761,1.79527650267149,0.0155812773182736,1
"34555",1.17803836738036,2.69925781410172,0.0155835039903139,1
"91154",-1.45499429193885,3.28133131252402,0.0156087738695908,1
"80783",-1.02777392846665,5.75105360408586,0.0156702627225516,1
"37331",2.15653222775905,4.77863277466078,0.015687433690954,1
"32168",-1.60928317005028,2.91120460712789,0.0157074297124709,1
"37596",1.73459857962229,2.49936027090141,0.01573574253256,1
"40384",0.591689832061475,5.97202191803203,0.0157446374218887,1
"76005",2.34098923647072,3.69642113135638,0.0158402613547065,1
"29560",-2.75146210730079,1.42394712330396,0.0159612668919972,1
"28708",0.74566091957986,6.11369351905765,0.0160928414268399,1
"97102",2.06600784475779,0.855504081126682,0.0161005950770518,1
"28382",-1.76990479060733,2.26912241651976,0.0161122054101761,1
"87688",1.68293679100018,1.06035243749766,0.0161328833449925,1
"101488",-1.39287313906809,1.5238182629798,0.0161381456697871,1
"5425",1.212052129574,1.69954259963748,0.0162093987394431,1
"48910",-1.97502261066595,1.6704915573983,0.0162432597045246,1
"41483",-1.49863789864794,3.34641179165589,0.0162687296463079,1
"89659",1.97659618176158,0.951409369902896,0.0163468435770989,1
"32354",-1.31000247295263,1.76799970761326,0.016485600075396,1
"58483",-1.45032822526417,3.10676372833294,0.0167170061744763,1
"14930",-1.42596175164834,4.67512563690527,0.0171381166551295,1
"90749",1.12479842515896,3.80060945532336,0.0172776417550345,1
"63152",0.968165109225448,3.65883715351722,0.0175184335292984,1
"66600",-2.60021790008135,1.76669562553202,0.017519178642322,1
"39976",-2.03005052284522,2.74781800086755,0.0175352978754747,1
"87547",3.21924294850512,5.61215873191892,0.0175811298876866,1
"54913",1.46511803074744,0.801127071223917,0.0175837965417609,1
"76425",1.26012201072771,3.08911288934935,0.0175879179818754,1
"62160",1.86232960685323,1.16816069418761,0.0176462926040307,1
"79346",3.11864805933759,3.14532432995231,0.0177359405145729,1
"100747",2.26945592748211,2.4899076897252,0.0177443724567158,1
"26612",-1.9692524719971,0.981324590878984,0.0177466209981052,1
"52798",2.31394635922589,0.551154556505536,0.0177871841293686,1
"72507",-0.739670072054771,7.57274722888656,0.0178528543773586,1
"107604",0.759035870809032,5.02220518169471,0.0178767979880453,1
"96202",-1.63846004921378,0.610028046677193,0.0179389697996662,1
"42397",-1.25696659652493,1.31277792550549,0.0179564978639541,1
"101884",2.26665731905113,2.01246710383526,0.0179681286375716,1
"73371",0.829993710985703,6.41812076579171,0.0180751037362525,1
"54843",-2.28846171444596,2.39050607891738,0.0181441027814656,1
"112242",2.12360029489569,5.11798782108781,0.0181690563659257,1
"99959",-1.46509351418406,1.4001750637778,0.0182608016808585,1
"58284",-1.59120709877154,1.63573322579611,0.0183119042562494,1
"49068",0.991862438775999,4.87252076451755,0.0184590760440579,1
"57929",-1.00214480793241,3.88857742317602,0.0184670037678472,1
"73197",1.49413063863933,2.32083448037655,0.0186720462383578,1
"102041",-2.00341790029773,2.10446430402087,0.0187875846104209,1
"89623",0.767260348405377,7.11075081817385,0.0188326630232956,1
"35452",1.85188744682388,3.07798412705187,0.018971021703434,1
"30061",-2.55107116143893,1.96521334739352,0.0190102463413564,1
"67024",0.720571766657977,4.76320548772883,0.0194675555526889,1
"29730",-0.790190857789602,4.53025282334299,0.0196128631135525,1
"40184",-1.89138765022166,0.627614761573849,0.01966311501196,1
"82399",1.91803202963234,1.87993392921627,0.0198347144431672,1
"78122",-2.85179757851235,3.38893535182754,0.020041821877863,1
"111049",-1.74441196954183,4.07502385196193,0.0201199683210241,1
"56350",1.97651095216979,1.61595437072541,0.0201265412261361,1
"105343",-0.622483495335668,5.95789940881684,0.0201527203894891,1
"103847",1.38883211079812,1.44339425395182,0.0201820014988118,1
"35804",1.37898623097116,2.22608276604101,0.0203442876221607,1
"93164",1.84444480783298,1.93930599142733,0.0203511579111308,1
"44174",0.744187514173961,5.99446947562834,0.0204396399589079,1
"66873",1.55602270934409,4.2044329218483,0.020495069077855,1
"109668",-1.80232158520723,4.00329162765094,0.0205200716481287,1
"57429",0.937976912530601,3.56589664850384,0.020523092566009,1
"83043",-2.16659229597535,2.24669164370414,0.0205761931761458,1
"108378",1.64451207336836,3.2984287756039,0.0205963555313357,1
"34480",0.859782404552861,5.30095536285582,0.0206112550513583,1
"103622",2.09123099859561,0.616195745168154,0.0206972345138416,1
"67354",-2.64503241978795,2.30931129578571,0.0207305897535169,1
"84246",-2.37734251995569,1.3861603425929,0.0207498820180814,1
"99570",-1.13615247572517,4.16827386973814,0.0207549600055079,1
"95844",1.92293536977638,3.39015325547691,0.0208045811871307,1
"50596",2.42981384784545,1.66344306660706,0.0208391811178865,1
"91096",2.19033382325782,1.4809892909914,0.0209298983628654,1
"87904",1.79890898643458,0.935345592791738,0.020993049731818,1
"132680",1.38641714974626,6.48498048297916,0.0210033634362709,1
"106941",0.913225624995397,4.37419514638689,0.0210071548543681,1
"40383",-0.687634967705787,5.78258661547568,0.0210657237811779,1
"106328",2.32039682533804,2.38240470614074,0.0211275800253685,1
"91016",-0.759591009799852,4.8136983756682,0.0212127652218245,1
"106994",1.85798099512757,2.44977366663474,0.0212602374482389,1
"62075",1.07192034259281,4.88232546473556,0.0213972692156704,1
"29214",-1.39256796595184,3.39480359149518,0.0214251099277333,1
"79937",1.3181664883023,5.71306903863837,0.0215797365546975,1
"146799",1.87296998033795,7.81394911523522,0.0216082423933943,1
"58937",1.3221854309134,2.83156319765954,0.0216176001517517,1
"110058",-1.33298598198223,1.27406427295043,0.0216633711831567,1
"43226",-1.1892933443838,6.24103392269692,0.0218255276118816,1
"82800",1.73350124958251,3.37908381651613,0.021832382238263,1
"101374",2.11320704379511,0.910761919295434,0.0218647375524648,1
"69032",1.7115213163346,1.51737102947271,0.0218776521331407,1
"73084",-1.77338067202253,0.686843643728024,0.0218983363781157,1
"39735",-0.53801344606192,6.01736434913144,0.0220002339216333,1
"81357",0.972370236635452,5.60251340959498,0.0220246931514832,1
"24266",-1.38738457430302,2.40915296423536,0.0220823247295872,1
"99587",-0.959386326989903,4.53062902231662,0.0220836625927472,1
"64257",1.9007300285779,2.05888815526301,0.0222340491083001,1
"103035",2.04240762653115,5.17310127716418,0.0222599176345976,1
"54860",-2.30194599767459,1.40311562539552,0.0223148402803055,1
"99799",2.00544108656905,1.10506637666121,0.0224051020053887,1
"25943",2.00576098342525,3.75661725096611,0.0224122460887983,1
"77536",-0.846815896818932,4.68195889043082,0.0224939906586866,1
"108674",1.92438750117082,1.5764947353188,0.0225517822763985,1
"51665",1.00202607182989,3.72018155672631,0.0226020944408507,1
"111106",1.66399725420382,1.23003103079561,0.0226727542613705,1
"76243",1.25066470501849,1.37543446412595,0.0226783317734642,1
"54239",1.46723534070724,0.73220198836435,0.0227176812229291,1
"83422",-1.45411876391326,2.84925442483185,0.0230997975594332,1
"84880",1.64353932783453,0.94517824438808,0.0231060679158696,1
"83623",-1.23221815675474,1.94618663517814,0.0231356566966457,1
"90018",-0.6710754215721,4.71259644361705,0.0231632237037048,1
"83571",-3.05201141306446,3.74272815109708,0.0232607645734574,1
"65365",-1.85064777977123,1.97498636598073,0.0234186216130344,1
"76247",2.07812164617942,3.59690991824452,0.0234667097488482,1
"51554",-1.27964551818806,2.4159625669565,0.0235588318896328,1
"46503",1.61443195064904,0.968336577291054,0.0236564162642519,1
"82575",-2.03974436883458,1.7723923021436,0.0238301187791762,1
"43706",-1.4109430347464,2.21831268163963,0.0238483660477131,1
"60979",0.68169195930508,10.0826419541615,0.0238867064614788,1
"100201",1.62774378063248,4.77024512670218,0.0238877892914258,1
"104484",1.6903247255807,4.20832072581149,0.0239221487131443,1
"101959",2.89031916179319,3.24517078003679,0.0239378158343939,1
"76428",0.843959511922739,5.02141943727698,0.0239697584032905,1
"81515",1.87986742184197,1.32072340557641,0.024049985825987,1
"110872",-2.82383372141874,2.16375022891995,0.024051203295825,1
"67022",-0.566215565948766,5.4766256546955,0.024111781402033,1
"99349",2.04937679447495,1.14048682653472,0.02413241949543,1
"61590",-2.12660024584873,1.37165076513813,0.0241531169113065,1
"102493",-1.40115109660634,1.48885356963747,0.0241688137110648,1
"81341",-2.68628044684144,1.49693738870732,0.0243103529406744,1
"61333",2.35982294333571,3.89790175084549,0.0245167705245492,1
"103484",0.576281625499583,8.0628345759872,0.0245964330456037,1
"86445",2.28548027762382,1.92213026999857,0.0248016662601759,1
"67237",-0.820906720534981,4.84438838782239,0.0248622811036434,1
"46945",-1.17823620606538,4.34380878184831,0.0249175005227216,1
"54253",-0.823802872118696,4.62036815134357,0.0249586494012906,1
"35446",1.13680148685385,6.07653489940702,0.0250318248568332,1
"70946",1.40085578883894,0.944890003228138,0.0251394831454992,1
"50523",0.82845546105859,4.17659363167588,0.0251790945840494,1
"59612",0.913230983273705,4.30316835900416,0.0252432194328428,1
"68522",1.12329472741821,4.13869220105285,0.0252508732166597,1
"100286",1.54411168723873,3.24758781231331,0.0253024446132959,1
"31726",2.07550381049266,2.68111551471306,0.0254027122051446,1
"106413",1.77775120901271,1.00206842768057,0.0255410033782326,1
"96156",-1.38243918512081,1.05502063577436,0.0256171418993275,1
"41154",-2.65391304003626,1.55083891665898,0.0256173036263003,1
"38091",-2.10138730384179,1.33999591471858,0.0256331392347703,1
"38302",-0.869354265194641,5.22062131591699,0.0256661924670674,1
"73166",1.74321491325915,5.04334425923918,0.025696525301266,1
"57774",-1.56451234445291,0.869341036670783,0.0257594581207734,1
"87548",-0.727574628555497,6.83215424918115,0.0258241976495774,1
