"","logFC","logCPM","PValue","FDR"
"66542",0.277174760720163,6.22980994703442,0.0241862794827363,1
"28719",-0.362706038015322,5.48140868360132,0.0242564437645536,1
"90468",0.672478664965562,3.57625890221366,0.0243458842786913,1
"84913",-0.398683521046899,5.34669829844836,0.0243680124406801,1
"84480",-0.589086682611892,3.75922757984317,0.0247326299177321,1
"69222",0.30971035628077,7.39293422939733,0.0250852224236218,1
"28164",0.362876367464959,5.04931603804957,0.0253697739468713,1
"48225",0.477460922800764,4.78904930780269,0.0254096673473719,1
"77627",0.398956685775448,5.75043547972024,0.0254405094818505,1
"50665",0.359257461960652,6.03372937758264,0.0255572798572548,1
"46214",0.361476661089588,7.46142081593278,0.0258810417871309,1
"99528",-0.361455789006537,5.94765234831849,0.026278567641067,1
"84140",0.334353710434379,6.34294901978442,0.0264018215155569,1
"113170",0.463903256631647,4.32777790008127,0.0266285126119172,1
"102794",-0.489146409041101,4.5296190965757,0.0267869275700649,1
"63151",0.278092292461046,7.53725239293889,0.02700958691285,1
"53256",0.61182950647268,3.89948579383784,0.027153464945686,1
"104301",-0.377501535254808,4.92053643845964,0.0276021447840337,1
"75627",-0.525280915877042,3.80057364516318,0.0277078665401538,1
"46245",0.406812214842464,5.2118081637732,0.02779954771555,1
"74013",0.366816231559044,7.3012914491592,0.0278587403028079,1
"54786",0.335624321906451,6.8656637757408,0.0278922388912153,1
"40587",-0.339749524675167,5.44875644396429,0.0280340625121509,1
"72961",0.327117645071602,7.16507643585093,0.0280487073581399,1
"106535",-0.476914354994215,4.87440419028787,0.0282824334127597,1
"106918",0.361044337555265,5.50869497173075,0.0285096715962717,1
"65984",0.424174855793156,5.21449018049572,0.028905663157694,1
"76793",-0.500998568523401,4.7969695582472,0.029102993165497,1
"95330",-0.285488143015545,6.10795760150074,0.0292537349613742,1
"70322",-0.538856453782601,3.93251704396855,0.029340622280684,1
"72117",-0.385962183344541,5.17902495097002,0.029457387167813,1
"78104",-0.33558907055053,5.46624289488275,0.0297120106779994,1
"33956",0.427959557352522,5.2752862818108,0.0299266769690298,1
"96001",0.359045412061009,7.64392874248948,0.0301606897871236,1
"46478",0.384458827821024,4.89843461967381,0.0302797032585598,1
"64418",0.465986579156253,4.08911126709086,0.0303126645711316,1
"108887",-0.405969536773726,5.54518963789131,0.030355425519149,1
"111467",0.45097022922602,5.12342440126543,0.0304469964740051,1
"85311",-0.344344004363085,6.23861361020159,0.0306876990072628,1
"87812",-0.433743309162283,5.51916328134966,0.0307340776575322,1
"58471",0.524433402811001,4.62369237692174,0.0308223862332635,1
"101609",0.44549726703202,5.14388514719193,0.0309045379555095,1
"100438",-0.326473806224995,5.57331816984053,0.0311576158211288,1
"81427",-0.321134707214967,7.07641751771869,0.0312183779857998,1
"45100",0.366883093700687,5.50110169364723,0.031587344107497,1
"112514",0.499666561538024,4.97796377266903,0.031599741604184,1
"83036",-0.37306261331559,5.13874453488279,0.0317554507293888,1
"35987",-0.316330921969471,8.35559940781266,0.0317739274547522,1
"60070",0.41041046397079,4.86015821060754,0.0321378571920635,1
"75497",-0.350244206484895,5.58330615019007,0.032268961722572,1
"74302",0.432108018469169,6.04673233526484,0.0323801107638064,1
"50169",0.427594863373554,5.61232037418948,0.0324909524807445,1
"105889",0.335856870739306,6.7522500390641,0.0325188084405429,1
"108853",0.54138214773272,4.68094143557936,0.0325411066042312,1
"96740",0.334550823065848,8.34059287277188,0.0327160931943178,1
"68425",0.663548096343142,3.63950138520528,0.0327657238279822,1
"106289",-0.273135061970645,8.8861387185261,0.0327827830641711,1
"61933",-0.54098494827887,3.91953377625684,0.0328054530263492,1
"34944",-0.38920934754994,6.76685218311685,0.0329169359122079,1
"59643",-0.508677625533618,3.79899277824976,0.0329616259336578,1
"39764",0.582848515101521,4.19589932948318,0.0330659956408456,1
"74983",-0.263444082704626,6.70413989524836,0.0330965368249884,1
"49191",0.252854580107795,8.79862038105926,0.0331074313596909,1
"30587",-0.391276118668334,5.95847495804985,0.0333279319693862,1
"135589",0.388191610475618,5.79826576069466,0.033951825527026,1
"43384",-0.331316116417872,5.11978155881173,0.0339685785507959,1
"62069",-0.439780952359709,5.11171133257374,0.0340622536098241,1
"86143",0.252708755725063,7.04712126593107,0.0341218119604248,1
"98550",0.260286742094169,8.48829370778531,0.0345020309902457,1
"103975",0.38684844195032,4.80444533429053,0.0349587096510972,1
"98810",0.498164225385445,4.48813897058195,0.0359757190630586,1
"71122",-0.509836245687369,4.27330351725472,0.0359873250931021,1
"40951",0.298030802166589,5.73935327035262,0.0360057195139694,1
"47020",-0.324548403948858,6.08537617072348,0.0361052436646142,1
"55854",0.332105449562191,6.08366405741247,0.0361198400015435,1
"108065",0.351251424133646,5.08229210353984,0.0362179554623943,1
"107999",0.537165237484626,3.99587318651576,0.0362626380308923,1
"89468",-0.534798170535171,3.99046226860315,0.0363969143577127,1
"102536",0.3462547734142,5.28853442082754,0.0364436514196466,1
"33882",0.369949035518839,5.98999304344512,0.0365357392179451,1
"80032",0.314171837218728,8.25900075723398,0.0367076336953245,1
"110865",-0.425835059659698,4.45703359665823,0.0367513554679627,1
"52866",-0.297913440364124,5.91104645293818,0.0368635337547749,1
"58121",0.347441861734654,5.39114969292412,0.0369063861047603,1
"53293",-0.420418224823532,4.40827192174209,0.0370890151795394,1
"108615",-0.418974524570669,4.8356424785427,0.0371050081457303,1
"80062",-0.564394124932768,3.79953039725268,0.0372654953653219,1
"87001",0.502154683051968,3.78574746240065,0.0374230999176174,1
"54525",-0.236614614503828,7.33903141497351,0.0374976574900449,1
"50740",0.249978959454047,6.8250373831706,0.0376487701258915,1
"46476",0.52673061822565,4.48373705640328,0.0377035199935578,1
"95101",-0.291169317601711,8.09777667036498,0.0379021964627422,1
"54805",-0.365240276677687,5.61670328913251,0.0380864181054044,1
"95690",-0.474532314809825,4.21387569161728,0.0381054470446272,1
"108889",0.249885414574606,8.93895711210908,0.0382829992649023,1
"112253",-0.374417943009947,5.06161537892543,0.0382885702823471,1
"28115",-0.520033978201299,4.51210521406441,0.0383573606983533,1
"150689",-0.334810162969602,5.1578976056654,0.0384841206238926,1
"101913",0.313984187650997,6.02886986600135,0.0387047074135892,1
"39334",0.596754411175254,3.82449769475757,0.038708481142379,1
"108084",0.545065513513151,4.16318658879366,0.038713614523956,1
"73407",0.257188033664748,6.4171499050951,0.0388091976213269,1
"65413",-0.352546887865825,5.60064023507947,0.03884470307712,1
"50674",-0.265082461740383,7.18479273264751,0.0388489181884117,1
"73884",-0.347253124937437,6.4253783629524,0.0388991167801689,1
"103165",0.333795901549494,6.13476135307376,0.0389588430538343,1
"103673",0.294815529192028,6.45219681984484,0.0390212319487226,1
"90078",0.294334613242223,6.83153955730712,0.0393016217031491,1
"80478",-0.37486730250757,5.0789608086217,0.039401440557035,1
"76251",0.413627093836781,4.65411937399474,0.0394444652290052,1
"106545",-0.269606402693187,8.44565164157989,0.0394879053685891,1
"57126",-0.342410875747213,5.67407324201795,0.0395039055181844,1
"74212",-0.367001074339497,4.68127894171639,0.0396011796749271,1
"68199",-0.308716287965292,5.88770761337855,0.0397671573935395,1
"81040",0.522488958381903,3.98153732017511,0.0398828654249726,1
"56423",-0.271761705660512,7.57996562111606,0.0398990177639796,1
"72145",-0.29893317115695,6.35299804988921,0.0399798839188701,1
"108035",-0.418225380580694,4.81984834976601,0.0402700228138374,1
"72104",-0.497013204899933,4.49498053421787,0.04029224346466,1
"105759",0.374798710058596,6.36336757723527,0.0403567692399788,1
"59749",0.399598511505193,4.75123667247347,0.0405799157798085,1
"101148",-0.270419875716418,10.2061565293923,0.0406133946378007,1
"97694",-0.631222690193028,3.60758765687932,0.0406568111981695,1
"61031",-0.510644625718824,3.75792375717031,0.04073436674401,1
"34651",-0.349842020838193,6.51078552926924,0.0408416633284121,1
"100379",0.35885678375874,5.346509069915,0.0409582747228181,1
"89350",0.306369308260137,5.30863332624205,0.0415305409685758,1
"41251",0.346634443651961,7.90973712990563,0.0423366940129483,1
"110298",0.58208077939841,4.07678057849823,0.0424104389545148,1
"33190",0.33211718728957,6.22654989616639,0.0424664055383288,1
"50162",0.273405641132855,8.77574756335087,0.0430994129002183,1
"100480",-0.255670758396849,8.03853901893201,0.043407647255298,1
"25016",-0.27208314592322,6.27879554820266,0.0434277230930684,1
"89761",-0.404230308233581,4.97261132963168,0.0434392264664928,1
"63638",0.277891793711855,7.0801165818311,0.0434940642890421,1
"89154",0.257454279779199,7.56101456070753,0.043649157430306,1
"51270",0.331383716975962,6.10778485564344,0.0436885454353705,1
"35232",-0.470930753823995,4.30664000971506,0.0437534665043914,1
"75777",0.51078030825245,4.63695884412164,0.0437923678331255,1
"69919",-0.328265815338191,6.40930725616488,0.0438315815448339,1
"56723",0.308868016687256,5.40232671575719,0.0440230738518819,1
"87834",-0.532334684809057,3.52470614702449,0.0442321669582814,1
"56782",-0.492341368332106,4.41745148796396,0.0443326137720625,1
"57392",0.282151773366237,6.8863164027802,0.0443668922465245,1
"55117",0.257077161551394,8.75025232819242,0.0443940664142403,1
"87034",-0.240504897762749,6.88395356343351,0.0444460762738764,1
"66456",0.315428597835251,7.15189926423992,0.0448980027075334,1
"93545",0.277164656866563,9.38528063434833,0.0452036721858771,1
"66622",-0.461515550319192,4.15188102885169,0.0452623848104624,1
"63059",-0.325737869320592,6.25338689291979,0.0455808899591442,1
"43794",0.423451285077301,5.41882962909885,0.045652241749664,1
"29690",0.358528110215879,6.31225544410584,0.045698819937426,1
"79116",-0.26359866722208,7.95313167092412,0.0457009448078089,1
"66716",-0.421579689917948,5.14525423348711,0.0457150476601387,1
"106009",-0.40565772764723,4.36974753247646,0.0458208363083639,1
"40605",0.580602921339489,3.68883457407064,0.0458227648607127,1
"41232",0.352816696136918,5.34975046961511,0.0458880790299572,1
"54196",0.409474300500758,5.83599435527003,0.0463136801451263,1
"85426",-0.474502725000278,4.14491898549682,0.0463476552290444,1
"76319",-0.330830638323588,5.26463538865759,0.0464724931819379,1
"99142",-0.361816353409912,6.15542910106816,0.0466663730845651,1
"45500",0.246239669423638,7.91580415192434,0.0468086000171572,1
"90086",-0.335618678922517,8.65493220537461,0.0470345539405606,1
"98037",0.317836717896696,6.52866056072815,0.0470868998315628,1
"87710",-0.283459041657572,6.02602273098875,0.047237337324844,1
"74475",0.34078005002609,6.09327073954631,0.0472548855900507,1
"95399",0.309025730983657,6.75931000398591,0.047463577825298,1
"93833",0.312408900830076,6.55023392819074,0.0474823727363574,1
"57409",-0.33767204819361,5.41091677452755,0.0476601995613069,1
"62447",0.386975285998178,6.34012358596473,0.0477160274295576,1
"46853",-0.318752472999546,5.9671760855,0.0477349560144832,1
"108391",-0.525868064591461,4.38979863496827,0.0477550795913385,1
"63712",-0.32358680359678,5.89691371452182,0.0479113539762984,1
"39445",-0.265439428833841,7.38301960951926,0.0480979908760419,1
"105229",0.406142766833327,5.75371286637123,0.0483089203032453,1
"102420",-0.434464672601305,5.00207811419624,0.0484661089543472,1
"59662",0.444476095976204,4.36810044037329,0.0484956991560719,1
"69916",-0.255927616901868,6.62756517924801,0.0485381630478161,1
"42064",0.236602105313669,8.70290713582926,0.0486216441342457,1
"89778",-0.546675088759648,3.75462337511767,0.0490697989510443,1
"79042",0.429174638404719,5.66983805754021,0.0493026881568821,1
"35123",0.406885346944844,4.49457893417515,0.0494650419280569,1
"96187",-0.356430082264662,4.50802855551244,0.0494657739856576,1
"72702",-0.313140395370043,6.32883520756059,0.0494840404404058,1
"46649",0.282252589358235,7.18656642007852,0.0494850343861277,1
"76771",0.366765959063832,5.21534137549451,0.0496156538535952,1
"91981",0.494354586418015,3.80996798471304,0.049684686914095,1
"13183",0.571411757268154,4.07962276883366,0.0497637264207944,1
"99818",-0.258458164284289,7.31164587828123,0.0500747649524367,1
"14707",-0.474259694690286,4.02764515477538,0.0501080443414093,1
"95930",0.402008019179064,4.80168833743244,0.050110317704718,1
"87007",0.264844230827604,7.18985934056422,0.050226116081577,1
"101521",0.388062701480361,5.34831756562831,0.0503311301044134,1
"46801",-0.317793872126176,6.56363117664025,0.0504137552187381,1
"50310",-0.402115346004524,5.12884382353327,0.0507377354917515,1
"56842",0.482315984941902,5.05499562368738,0.0508068086866757,1
"111970",0.264126004625303,7.37316201379171,0.0508340999282864,1
"95720",0.318469830218084,5.75087829210583,0.0509991917060813,1
"62036",-0.359912697359521,4.9992782218383,0.0513164951988777,1
"109332",0.503796498345858,4.68955385295109,0.0513848077776007,1
"109964",-0.499454626874876,4.65908286368289,0.0514680373693899,1
"48081",0.32219606248826,5.93688870928207,0.0514830026125121,1
"69782",-0.346528267564676,7.59857586922106,0.0514985920317908,1
"98391",0.252619334711818,7.21244571690947,0.0515630904551996,1
"95630",-0.509264216931501,3.8501071748071,0.0518642368804505,1
"63679",-0.486158098419635,4.15613773619837,0.0519725023202456,1
"84948",0.396754800087851,4.185696470927,0.0522168109013471,1
"60909",0.524520953567066,3.7097618706257,0.0523079303028738,1
"105994",-0.331059860788521,5.08003143141853,0.0523969882845467,1
"99071",0.223827190168095,7.02017842848051,0.0524433232080907,1
"85940",-0.267516472521517,7.0118365502287,0.0524617063299683,1
"69123",0.510090429608674,4.4215718281474,0.0524746147378057,1
"59787",0.334408200778982,5.87805431784907,0.0529260189429668,1
"43208",0.324353691869206,6.23176679761361,0.0530392915892108,1
"90567",-0.342418495337181,5.09672351147625,0.053253473125269,1
"27252",-0.357140599612071,4.98607788433268,0.0533080637010062,1
"69981",-0.259171027663247,6.32803215370194,0.0533314460791928,1
"78536",-0.446907941973148,4.22049947195096,0.0536478902307947,1
"77646",-0.441100876167644,4.26336166291604,0.0538253365615789,1
"56794",0.37622639304699,5.8165749775438,0.0540728359802097,1
"58357",0.473349239257906,5.12383329961534,0.0541268642731025,1
"87081",-0.26509962189202,7.6898429949322,0.0541591104795886,1
