"","logFC","logCPM","PValue","FDR"
"92097",-0.794892430330482,5.58578056740909,0.0161856450890767,1
"48910",-1.94520428162202,1.64780545870365,0.0162154185406104,1
"106941",0.960442988461398,4.34723140176356,0.0162685956978607,1
"101608",-1.78076670370823,2.06883300929167,0.0162842958530374,1
"26224",-1.59020444037892,0.887092722221303,0.0163438692977615,1
"49068",1.01323751271714,4.85220880505491,0.0163528260228318,1
"62075",1.15576762107107,4.89298901764122,0.0165141541925123,1
"97102",2.07203415326187,0.821209075257591,0.0165231656538441,1
"74630",1.69280102698287,0.901900556482415,0.0165687648382862,1
"28708",0.749407338475848,6.09825801251227,0.0166546839559204,1
"112242",2.20408826383727,5.14531330283974,0.0167145001955124,1
"95966",-0.998892198221388,3.86693578339733,0.0169069686072183,1
"100747",2.27114311741819,2.46237202074762,0.0169177850260785,1
"81208",1.3165283032555,1.78388016827621,0.0169313820121166,1
"79937",1.41673503748333,5.75195738387325,0.0169614311523097,1
"41483",-1.49002223650831,3.29453610546432,0.0169976738748437,1
"91154",-1.41703345852284,3.2398121271679,0.0173060753318503,1
"77702",1.96358325763156,1.03925000590338,0.017390510943378,1
"91737",-1.40331562895274,1.11614510880545,0.0174032566090718,1
"56350",1.9731154913457,1.58359427100727,0.017505586324583,1
"100286",1.60366724340402,3.25675847102509,0.0176095888693309,1
"83043",-2.11670875574483,2.21130211551679,0.017680096523637,1
"25458",-1.90246375623705,2.22647521878611,0.0177330088351987,1
"40744",-1.47327358378043,1.77763461322073,0.0177438918925455,1
"14930",-1.42203734832744,4.63437207560786,0.0177627452042616,1
"58189",-0.573455166369053,9.4733153591524,0.0178068900520058,1
"44174",0.794886476847267,6.00281449534393,0.0178249675228889,1
"90492",-1.44557978852465,1.00289340390021,0.0178908105441487,1
"26612",-1.98255020711607,0.931104338197217,0.0179548776083227,1
"106413",1.81522458673654,0.968007928285167,0.0180386036763552,1
"82399",1.91282517272767,1.85740355236503,0.0181350305298331,1
"81357",1.0310891449535,5.59940958275303,0.0181442543227465,1
"82800",1.79387062658372,3.34568705424596,0.0181627432685781,1
"101959",2.94171513933966,3.25046160739141,0.0181724570466741,1
"25943",2.09198953918363,3.77756094836143,0.0182963733584901,1
"91224",-2.13897374790028,0.602569816274209,0.0183260447216263,1
"57774",-1.67204989182613,0.784604494484273,0.0183700166363392,1
"101488",-1.41010807045033,1.48294776844009,0.0183732653942001,1
"55829",-2.25604710385158,0.841880814447902,0.0184628549974692,1
"34480",0.904021252607637,5.29554068513456,0.018491647190869,1
"146799",1.98176439495957,7.92305103529098,0.0186317794415732,1
"39976",-1.97202856378492,2.69219600857742,0.0188573191928252,1
"76428",0.898454456747154,5.02087801451777,0.0188997467648343,1
"101152",-0.972690100600763,3.56401510365696,0.0190536391886249,1
"68522",1.18774125963014,4.13410663608135,0.0191081236986118,1
"99799",1.90114532866897,1.1186580278697,0.0191096240474623,1
"57429",0.952468740489902,3.52261085508242,0.0191245423347415,1
"108378",1.69195434755922,3.29571937888293,0.0191958521846834,1
"27719",-2.02300205564108,0.962508567856118,0.0192728179652457,1
"111049",-1.74595459133334,4.04321134397256,0.0192749437823311,1
"66600",-2.50374730652537,1.71305081408407,0.0192943663799718,1
"72258",1.5222432155902,2.21299470653436,0.0193842616240225,1
"32168",-1.54268243692577,2.85936611830536,0.0194035109518451,1
"54860",-2.23295378710998,1.39862537086786,0.0195618376641473,1
"69032",1.80293364210342,1.4652117510968,0.0196557124642876,1
"39995",-2.0129569631364,1.21258679886349,0.0197079604113842,1
"72507",-0.750655074289209,7.59329232345805,0.0197474369663102,1
"35452",1.87546497559943,3.0485121677101,0.0198117997410076,1
"99959",-1.36838711243601,1.39260474901307,0.0198207060905151,1
"76243",1.23999113133032,1.36897719355713,0.0198641810129366,1
"64257",1.87928802004261,2.0536599713387,0.0198954505595627,1
"110058",-1.27333135119648,1.24076215022754,0.0199068169847609,1
"86445",2.22069194323548,1.90278708971196,0.0199673258431895,1
"51665",1.02510773823303,3.68459727582617,0.0201220546671655,1
